,date,state,fips,cases,deaths
7372,7/14/2020,South Carolina,45,60389,993
7373,7/14/2020,South Dakota,46,7572,109
7374,7/14/2020,Tennessee,47,65412,757
7375,7/14/2020,Texas,48,284638,3449
7376,7/14/2020,Utah,49,30774,226
7377,7/14/2020,Vermont,50,1305,56
7378,7/14/2020,Virgin Islands,78,243,6
7379,7/14/2020,Virginia,51,72443,1977
7380,7/14/2020,Washington,53,44257,1465
7381,7/14/2020,West Virginia,54,4407,97
7382,7/14/2020,Wisconsin,55,41516,834
7383,7/14/2020,Wyoming,56,1951,22
7384,7/15/2020,Alabama,1,59067,1211
7385,7/15/2020,Alaska,2,1958,15
7386,7/15/2020,Arizona,4,131411,2442
7387,7/15/2020,Arkansas,5,30297,335
7388,7/15/2020,California,6,355497,7368
7389,7/15/2020,Colorado,8,38240,1745
7390,7/15/2020,Connecticut,9,47636,4380
7391,7/15/2020,Delaware,10,13050,521
7392,7/15/2020,District of Columbia,11,11026,571
7393,7/15/2020,Florida,12,301802,4520
7394,7/15/2020,Georgia,13,118147,3030
7395,7/15/2020,Guam,66,1282,6
7396,7/15/2020,Hawaii,15,1271,21
7397,7/15/2020,Idaho,16,12599,111
7398,7/15/2020,Illinois,17,158451,7435
7399,7/15/2020,Indiana,18,54698,2785
7400,7/15/2020,Iowa,19,36536,777
7401,7/15/2020,Kansas,20,21157,308
7402,7/15/2020,Kentucky,21,21148,668
7403,7/15/2020,Louisiana,22,84241,3461
7404,7/15/2020,Maine,23,3578,114
7405,7/15/2020,Maryland,24,75576,3341
7406,7/15/2020,Massachusetts,25,112347,8368
7407,7/15/2020,Michigan,26,79081,6333
7408,7/15/2020,Minnesota,27,43782,1558
7409,7/15/2020,Mississippi,28,38567,1290
7410,7/15/2020,Missouri,29,31737,1141
7411,7/15/2020,Montana,30,2149,34
7412,7/15/2020,Nebraska,31,21979,302
7413,7/15/2020,Nevada,32,30587,619
7414,7/15/2020,New Hampshire,33,6113,394
7415,7/15/2020,New Jersey,34,178252,15634
7416,7/15/2020,New Mexico,35,15841,557
7417,7/15/2020,New York,36,408709,32115
7418,7/15/2020,North Carolina,37,91675,1598
7419,7/15/2020,North Dakota,38,4569,92
7420,7/15/2020,Northern Mariana Islands,69,36,2
7421,7/15/2020,Ohio,39,69311,3075
7422,7/15/2020,Oklahoma,40,22813,432
7423,7/15/2020,Oregon,41,13129,249
7424,7/15/2020,Pennsylvania,42,102361,7011
7425,7/15/2020,Puerto Rico,72,10379,171
7426,7/15/2020,Rhode Island,44,17640,987
7427,7/15/2020,South Carolina,45,62245,998
7428,7/15/2020,South Dakota,46,7652,111
7429,7/15/2020,Tennessee,47,67515,773
7430,7/15/2020,Texas,48,296478,3590
7431,7/15/2020,Utah,49,31228,233
7432,7/15/2020,Vermont,50,1318,56
7433,7/15/2020,Virgin Islands,78,249,6
7434,7/15/2020,Virginia,51,73527,1992
7435,7/15/2020,Washington,53,45004,1486
7436,7/15/2020,West Virginia,54,4557,98
7437,7/15/2020,Wisconsin,55,42409,835
7438,7/15/2020,Wyoming,56,1985,22
7439,7/16/2020,Alabama,1,61088,1230
7440,7/16/2020,Alaska,2,2034,15
7441,7/16/2020,Arizona,4,134730,2506
7442,7/16/2020,Arkansas,5,31114,341
7443,7/16/2020,California,6,364761,7490
7444,7/16/2020,Colorado,8,38817,1746
7445,7/16/2020,Connecticut,9,47750,4389
7446,7/16/2020,Delaware,10,13114,521
7447,7/16/2020,District of Columbia,11,11076,574
7448,7/16/2020,Florida,12,315767,4676
7449,7/16/2020,Georgia,13,120848,3043
7450,7/16/2020,Guam,66,1283,6
7451,7/16/2020,Hawaii,15,1290,21
7452,7/16/2020,Idaho,16,13261,114
7453,7/16/2020,Illinois,17,159676,7457
7454,7/16/2020,Indiana,18,55413,2795
7455,7/16/2020,Iowa,19,37414,781
7456,7/16/2020,Kansas,20,21273,309
7457,7/16/2020,Kentucky,21,21617,675
7458,7/16/2020,Louisiana,22,86521,3485
7459,7/16/2020,Maine,23,3598,114
7460,7/16/2020,Maryland,24,76237,3347
7461,7/16/2020,Massachusetts,25,112581,8380
7462,7/16/2020,Michigan,26,79977,6351
7463,7/16/2020,Minnesota,27,44387,1566
7464,7/16/2020,Mississippi,28,39797,1308
7465,7/16/2020,Missouri,29,32596,1145
7466,7/16/2020,Montana,30,2265,35
7467,7/16/2020,Nebraska,31,22178,307
7468,7/16/2020,Nevada,32,32024,627
7469,7/16/2020,New Hampshire,33,6139,395
7470,7/16/2020,New Jersey,34,178475,15665
7471,7/16/2020,New Mexico,35,16138,562
7472,7/16/2020,New York,36,409476,32133
7473,7/16/2020,North Carolina,37,93769,1617
7474,7/16/2020,North Dakota,38,4672,93
7475,7/16/2020,Northern Mariana Islands,69,37,2
7476,7/16/2020,Ohio,39,70601,3103
7477,7/16/2020,Oklahoma,40,23441,438
7478,7/16/2020,Oregon,41,13541,252
7479,7/16/2020,Pennsylvania,42,103169,7039
7480,7/16/2020,Puerto Rico,72,10574,172
7481,7/16/2020,Rhode Island,44,17711,988
7482,7/16/2020,South Carolina,45,64083,1070
7483,7/16/2020,South Dakota,46,7694,115
7484,7/16/2020,Tennessee,47,69827,786
7485,7/16/2020,Texas,48,311516,3744
7486,7/16/2020,Utah,49,31908,234
7487,7/16/2020,Vermont,50,1325,56
7488,7/16/2020,Virgin Islands,78,263,6
7489,7/16/2020,Virginia,51,74431,2007
7490,7/16/2020,Washington,53,46268,1492
7491,7/16/2020,West Virginia,54,4657,99
7492,7/16/2020,Wisconsin,55,43361,839
7493,7/16/2020,Wyoming,56,2026,24
7494,7/17/2020,Alabama,1,63091,1265
7495,7/17/2020,Alaska,2,2083,15
7496,7/17/2020,Arizona,4,138575,2597
7497,7/17/2020,Arkansas,5,31762,353
7498,7/17/2020,California,6,374922,7607
7499,7/17/2020,Colorado,8,39409,1753
7500,7/17/2020,Connecticut,9,47893,4396
7501,7/17/2020,Delaware,10,13337,521
7502,7/17/2020,District of Columbia,11,11115,577
7503,7/17/2020,Florida,12,327233,4804
7504,7/17/2020,Georgia,13,124267,3071
7505,7/17/2020,Guam,66,1283,6
7506,7/17/2020,Hawaii,15,1312,22
7507,7/17/2020,Idaho,16,13879,119
7508,7/17/2020,Illinois,17,161042,7468
7509,7/17/2020,Indiana,18,56160,2803
7510,7/17/2020,Iowa,19,37903,785
7511,7/17/2020,Kansas,20,22199,310
7512,7/17/2020,Kentucky,21,22162,687
7513,7/17/2020,Louisiana,22,88700,3509
7514,7/17/2020,Maine,23,3636,115
7515,7/17/2020,Maryland,24,76941,3359
7516,7/17/2020,Massachusetts,25,112879,8402
7517,7/17/2020,Michigan,26,80752,6358
7518,7/17/2020,Minnesota,27,45053,1573
7519,7/17/2020,Mississippi,28,40829,1332
7520,7/17/2020,Missouri,29,33536,1151
7521,7/17/2020,Montana,30,2383,37
7522,7/17/2020,Nebraska,31,22361,308
7523,7/17/2020,Nevada,32,33372,638
7524,7/17/2020,New Hampshire,33,6165,395
7525,7/17/2020,New Jersey,34,178525,15684
7526,7/17/2020,New Mexico,35,16456,565
7527,7/17/2020,New York,36,410254,32147
7528,7/17/2020,North Carolina,37,95745,1638
7529,7/17/2020,North Dakota,38,4796,94
7530,7/17/2020,Northern Mariana Islands,69,37,2
7531,7/17/2020,Ohio,39,72280,3112
7532,7/17/2020,Oklahoma,40,24140,445
7533,7/17/2020,Oregon,41,13842,256
7534,7/17/2020,Pennsylvania,42,104172,7057
7535,7/17/2020,Puerto Rico,72,11120,177
7536,7/17/2020,Rhode Island,44,17793,990
7537,7/17/2020,South Carolina,45,66060,1096
7538,7/17/2020,South Dakota,46,7789,116
7539,7/17/2020,Tennessee,47,72072,805
7540,7/17/2020,Texas,48,321254,3889
7541,7/17/2020,Utah,49,32572,238
7542,7/17/2020,Vermont,50,1334,56
7543,7/17/2020,Virgin Islands,78,283,6
7544,7/17/2020,Virginia,51,75433,2013
7545,7/17/2020,Washington,53,47226,1498
7546,7/17/2020,West Virginia,54,4783,100
7547,7/17/2020,Wisconsin,55,44243,842
7548,7/17/2020,Wyoming,56,2069,24
7549,7/18/2020,Alabama,1,65234,1286
7550,7/18/2020,Alaska,2,2157,16
7551,7/18/2020,Arizona,4,141333,2733
7552,7/18/2020,Arkansas,5,32533,357
7553,7/18/2020,California,6,383194,7697
7554,7/18/2020,Colorado,8,39811,1753
7555,7/18/2020,Connecticut,9,47893,4396
7556,7/18/2020,Delaware,10,13429,523
7557,7/18/2020,District of Columbia,11,11194,578
7558,7/18/2020,Florida,12,337561,4894
7559,7/18/2020,Georgia,13,128341,3105
7560,7/18/2020,Guam,66,1284,6
7561,7/18/2020,Hawaii,15,1332,23
7562,7/18/2020,Idaho,16,14433,120
7563,7/18/2020,Illinois,17,162299,7486
7564,7/18/2020,Indiana,18,57045,2820
7565,7/18/2020,Iowa,19,38314,790
7566,7/18/2020,Kansas,20,22238,312
7567,7/18/2020,Kentucky,21,22750,688
7568,7/18/2020,Louisiana,22,88700,3509
7569,7/18/2020,Maine,23,3646,117
7570,7/18/2020,Maryland,24,77773,3368
7571,7/18/2020,Massachusetts,25,113238,8419
7572,7/18/2020,Michigan,26,81384,6367
7573,7/18/2020,Minnesota,27,45510,1578
7574,7/18/2020,Mississippi,28,41846,1346
7575,7/18/2020,Missouri,29,34363,1158
7576,7/18/2020,Montana,30,2471,37
7577,7/18/2020,Nebraska,31,22545,308
7578,7/18/2020,Nevada,32,34606,647
7579,7/18/2020,New Hampshire,33,6188,396
7580,7/18/2020,New Jersey,34,178788,15699
7581,7/18/2020,New Mexico,35,16736,569
7582,7/18/2020,New York,36,411006,32167
7583,7/18/2020,North Carolina,37,98182,1653
7584,7/18/2020,North Dakota,38,4911,94
7585,7/18/2020,Northern Mariana Islands,69,37,2
7586,7/18/2020,Ohio,39,73822,3132
7587,7/18/2020,Oklahoma,40,25056,451
7588,7/18/2020,Oregon,41,14231,259
7589,7/18/2020,Pennsylvania,42,104780,7068
7590,7/18/2020,Puerto Rico,72,11453,178
7591,7/18/2020,Rhode Island,44,17793,990
7592,7/18/2020,South Carolina,45,67612,1135
7593,7/18/2020,South Dakota,46,7862,116
7594,7/18/2020,Tennessee,47,74518,828
7595,7/18/2020,Texas,48,330059,3972
7596,7/18/2020,Utah,49,33430,243
7597,7/18/2020,Vermont,50,1338,56
7598,7/18/2020,Virgin Islands,78,297,6
7599,7/18/2020,Virginia,51,76373,2025
7600,7/18/2020,Washington,53,47889,1509
7601,7/18/2020,West Virginia,54,4922,100
7602,7/18/2020,Wisconsin,55,45118,852
7603,7/18/2020,Wyoming,56,2108,24
7604,7/19/2020,Alabama,1,67011,1287
7605,7/19/2020,Alaska,2,2275,16
7606,7/19/2020,Arizona,4,143644,2768
7607,7/19/2020,Arkansas,5,33228,357
7608,7/19/2020,California,6,391460,7710
7609,7/19/2020,Colorado,8,40182,1753
7610,7/19/2020,Connecticut,9,47893,4396
7611,7/19/2020,Delaware,10,13519,523
7612,7/19/2020,District of Columbia,11,11261,578
7613,7/19/2020,Florida,12,350039,4981
7614,7/19/2020,Georgia,13,130794,3110
7615,7/19/2020,Guam,66,1284,6
7616,7/19/2020,Hawaii,15,1359,23
7617,7/19/2020,Idaho,16,14960,120
7618,7/19/2020,Illinois,17,163284,7491
7619,7/19/2020,Indiana,18,57965,2822
7620,7/19/2020,Iowa,19,38813,793
7621,7/19/2020,Kansas,20,22459,313
7622,7/19/2020,Kentucky,21,23600,691
7623,7/19/2020,Louisiana,22,91816,3543
7624,7/19/2020,Maine,23,3687,117
7625,7/19/2020,Maryland,24,78698,3377
7626,7/19/2020,Massachusetts,25,113534,8431
7627,7/19/2020,Michigan,26,81935,6369
7628,7/19/2020,Minnesota,27,46244,1581
7629,7/19/2020,Mississippi,28,42638,1355
7630,7/19/2020,Missouri,29,35154,1158
7631,7/19/2020,Montana,30,2533,37
7632,7/19/2020,Nebraska,31,22637,308
7633,7/19/2020,Nevada,32,35826,648
7634,7/19/2020,New Hampshire,33,6203,398
7635,7/19/2020,New Jersey,34,178757,15706
7636,7/19/2020,New Mexico,35,16971,571
7637,7/19/2020,New York,36,411515,32187
7638,7/19/2020,North Carolina,37,99956,1661
7639,7/19/2020,North Dakota,38,5023,96
7640,7/19/2020,Northern Mariana Islands,69,37,2
7641,7/19/2020,Ohio,39,74932,3174
7642,7/19/2020,Oklahoma,40,25265,451
7643,7/19/2020,Oregon,41,14586,262
7644,7/19/2020,Pennsylvania,42,105384,7074
7645,7/19/2020,Puerto Rico,72,12063,178
7646,7/19/2020,Rhode Island,44,17793,990
7647,7/19/2020,South Carolina,45,69986,1155
7648,7/19/2020,South Dakota,46,7906,118
7649,7/19/2020,Tennessee,47,76180,834
7650,7/19/2020,Texas,48,338036,4033
7651,7/19/2020,Utah,49,34117,243
7652,7/19/2020,Vermont,50,1350,56
7653,7/19/2020,Virgin Islands,78,297,6
7654,7/19/2020,Virginia,51,77430,2027
7655,7/19/2020,Washington,53,48601,1512
7656,7/19/2020,West Virginia,54,5042,100
7657,7/19/2020,Wisconsin,55,45953,853
7658,7/19/2020,Wyoming,56,2126,24
7659,7/20/2020,Alabama,1,68891,1291
7660,7/20/2020,Alaska,2,2412,16
7661,7/20/2020,Arizona,4,145320,2795
7662,7/20/2020,Arkansas,5,33927,363
7663,7/20/2020,California,6,400195,7764
7664,7/20/2020,Colorado,8,40649,1759
7665,7/20/2020,Connecticut,9,48055,4406
7666,7/20/2020,Delaware,10,13624,523
7667,7/20/2020,District of Columbia,11,11339,579
7668,7/20/2020,Florida,12,360386,5071
7669,7/20/2020,Georgia,13,132788,3113
7670,7/20/2020,Guam,66,1288,6
7671,7/20/2020,Hawaii,15,1371,23
7672,7/20/2020,Idaho,16,15380,123
7673,7/20/2020,Illinois,17,164552,7500
7674,7/20/2020,Indiana,18,58607,2825
7675,7/20/2020,Iowa,19,39343,798
7676,7/20/2020,Kansas,20,23544,318
7677,7/20/2020,Kentucky,21,23978,694
7678,7/20/2020,Louisiana,22,95002,3572
7679,7/20/2020,Maine,23,3711,117
7680,7/20/2020,Maryland,24,79251,3382
7681,7/20/2020,Massachusetts,25,113789,8433
7682,7/20/2020,Michigan,26,82486,6377
7683,7/20/2020,Minnesota,27,47147,1585
7684,7/20/2020,Mississippi,28,43889,1358
7685,7/20/2020,Missouri,29,36044,1164
7686,7/20/2020,Montana,30,2640,39
7687,7/20/2020,Nebraska,31,22847,313
7688,7/20/2020,Nevada,32,36805,650
7689,7/20/2020,New Hampshire,33,6249,398
7690,7/20/2020,New Jersey,34,178937,15715
7691,7/20/2020,New Mexico,35,17215,578
7692,7/20/2020,New York,36,412034,32203
7693,7/20/2020,North Carolina,37,101286,1676
7694,7/20/2020,North Dakota,38,5130,97
7695,7/20/2020,Northern Mariana Islands,69,37,2
7696,7/20/2020,Ohio,39,76168,3189
7697,7/20/2020,Oklahoma,40,25433,452
7698,7/20/2020,Oregon,41,14907,264
7699,7/20/2020,Pennsylvania,42,106498,7076
7700,7/20/2020,Puerto Rico,72,12461,180
7701,7/20/2020,Rhode Island,44,17904,995
7702,7/20/2020,South Carolina,45,71445,1164
7703,7/20/2020,South Dakota,46,7943,118
7704,7/20/2020,Tennessee,47,77944,838
7705,7/20/2020,Texas,48,345672,4160
7706,7/20/2020,Utah,49,34526,249
7707,7/20/2020,Vermont,50,1360,56
7708,7/20/2020,Virgin Islands,78,308,6
7709,7/20/2020,Virginia,51,78375,2031
7710,7/20/2020,Washington,53,49949,1521
7711,7/20/2020,West Virginia,54,5142,100
7712,7/20/2020,Wisconsin,55,46754,855
7713,7/20/2020,Wyoming,56,2187,24
7714,7/21/2020,Alabama,1,70358,1303
7715,7/21/2020,Alaska,2,2523,16
7716,7/21/2020,Arizona,4,148730,2918
7717,7/21/2020,Arkansas,5,34655,374
7718,7/21/2020,California,6,410366,7883
7719,7/21/2020,Colorado,8,41152,1764
7720,7/21/2020,Connecticut,9,48096,4406
7721,7/21/2020,Delaware,10,13746,525
7722,7/21/2020,District of Columbia,11,11427,580
7723,7/21/2020,Florida,12,369826,5205
7724,7/21/2020,Georgia,13,135865,3186
7725,7/21/2020,Guam,66,1296,6
7726,7/21/2020,Hawaii,15,1396,23
7727,7/21/2020,Idaho,16,15899,127
7728,7/21/2020,Illinois,17,165534,7521
7729,7/21/2020,Indiana,18,59344,2846
7730,7/21/2020,Iowa,19,39721,808
7731,7/21/2020,Kansas,20,23606,319
7732,7/21/2020,Kentucky,21,24638,695
7733,7/21/2020,Louisiana,22,96693,3608
7734,7/21/2020,Maine,23,3723,118
7735,7/21/2020,Maryland,24,80111,3402
7736,7/21/2020,Massachusetts,25,114033,8450
7737,7/21/2020,Michigan,26,83184,6385
7738,7/21/2020,Minnesota,27,47497,1588
7739,7/21/2020,Mississippi,28,45524,1389
7740,7/21/2020,Missouri,29,37248,1175
7741,7/21/2020,Montana,30,2741,40
7742,7/21/2020,Nebraska,31,23190,313
7743,7/21/2020,Nevada,32,37605,680
7744,7/21/2020,New Hampshire,33,6262,400
7745,7/21/2020,New Jersey,34,179230,15737
7746,7/21/2020,New Mexico,35,17517,588
7747,7/21/2020,New York,36,412889,32218
7748,7/21/2020,North Carolina,37,103154,1702
7749,7/21/2020,North Dakota,38,5211,98
7750,7/21/2020,Northern Mariana Islands,69,38,2
7751,7/21/2020,Ohio,39,77215,3219
7752,7/21/2020,Oklahoma,40,26326,461
7753,7/21/2020,Oregon,41,15257,272
7754,7/21/2020,Pennsylvania,42,107460,7094
7755,7/21/2020,Puerto Rico,72,12940,180
7756,7/21/2020,Rhode Island,44,17986,996
7757,7/21/2020,South Carolina,45,73337,1221
7758,7/21/2020,South Dakota,46,8019,118
7759,7/21/2020,Tennessee,47,80026,863
7760,7/21/2020,Texas,48,355594,4319
7761,7/21/2020,Utah,49,35089,255
7762,7/21/2020,Vermont,50,1366,56
7763,7/21/2020,Virgin Islands,78,308,6
7764,7/21/2020,Virginia,51,79371,2048
7765,7/21/2020,Washington,53,50746,1531
7766,7/21/2020,West Virginia,54,5199,101
7767,7/21/2020,Wisconsin,55,47893,868
7768,7/21/2020,Wyoming,56,2238,25
7769,7/22/2020,Alabama,1,71813,1364
7770,7/22/2020,Alaska,2,2617,17
7771,7/22/2020,Arizona,4,150659,2976
7772,7/22/2020,Arkansas,5,35246,380
7773,7/22/2020,California,6,422528,8038
7774,7/22/2020,Colorado,8,41747,1772
7775,7/22/2020,Connecticut,9,48223,4406
7776,7/22/2020,Delaware,10,13792,527
7777,7/22/2020,District of Columbia,11,11529,580
7778,7/22/2020,Florida,12,379611,5344
7779,7/22/2020,Georgia,13,139120,3264
7780,7/22/2020,Guam,66,1299,6
7781,7/22/2020,Hawaii,15,1413,24
7782,7/22/2020,Idaho,16,16395,136
7783,7/22/2020,Illinois,17,167142,7544
7784,7/22/2020,Indiana,18,60126,2863
7785,7/22/2020,Iowa,19,40208,814
7786,7/22/2020,Kansas,20,24376,324
7787,7/22/2020,Kentucky,21,25169,700
7788,7/22/2020,Louisiana,22,99466,3670
7789,7/22/2020,Maine,23,3723,118
7790,7/22/2020,Maryland,24,80738,3405
7791,7/22/2020,Massachusetts,25,114320,8468
7792,7/22/2020,Michigan,26,83891,6391
7793,7/22/2020,Minnesota,27,48001,1592
7794,7/22/2020,Mississippi,28,47071,1423
7795,7/22/2020,Missouri,29,38454,1196
7796,7/22/2020,Montana,30,2840,42
7797,7/22/2020,Nebraska,31,23486,314
7798,7/22/2020,Nevada,32,38759,705
7799,7/22/2020,New Hampshire,33,6295,402
7800,7/22/2020,New Jersey,34,179565,15707
7801,7/22/2020,New Mexico,35,17828,591
7802,7/22/2020,New York,36,413595,32228
7803,7/22/2020,North Carolina,37,105236,1729
7804,7/22/2020,North Dakota,38,5371,100
7805,7/22/2020,Northern Mariana Islands,69,38,2
7806,7/22/2020,Ohio,39,78742,3235
7807,7/22/2020,Oklahoma,40,27301,474
7808,7/22/2020,Oregon,41,15436,274
7809,7/22/2020,Pennsylvania,42,108267,7125
7810,7/22/2020,Puerto Rico,72,13038,185
7811,7/22/2020,Rhode Island,44,18062,997
7812,7/22/2020,South Carolina,45,75042,1285
7813,7/22/2020,South Dakota,46,8077,119
7814,7/22/2020,Tennessee,47,82172,878
7815,7/22/2020,Texas,48,366561,4522
7816,7/22/2020,Utah,49,35677,262
7817,7/22/2020,Vermont,50,1366,56
7818,7/22/2020,Virgin Islands,78,336,7
7819,7/22/2020,Virginia,51,80393,2051
7820,7/22/2020,Washington,53,51442,1534
7821,7/22/2020,West Virginia,54,5461,102
7822,7/22/2020,Wisconsin,55,48777,874
7823,7/22/2020,Wyoming,56,2288,25
7824,7/23/2020,Alabama,1,74212,1397
7825,7/23/2020,Alaska,2,2682,17
7826,7/23/2020,Arizona,4,153029,3067
7827,7/23/2020,Arkansas,5,36259,386
7828,7/23/2020,California,6,433175,8190
7829,7/23/2020,Colorado,8,42409,1788
7830,7/23/2020,Connecticut,9,48232,4410
7831,7/23/2020,Delaware,10,13924,529
7832,7/23/2020,District of Columbia,11,11571,581
7833,7/23/2020,Florida,12,389860,5517
7834,7/23/2020,Georgia,13,143857,3288
7835,7/23/2020,Guam,66,1301,6
7836,7/23/2020,Hawaii,15,1468,25
7837,7/23/2020,Idaho,16,16862,142
7838,7/23/2020,Illinois,17,168766,7563
7839,7/23/2020,Indiana,18,61079,2880
7840,7/23/2020,Iowa,19,40796,820
7841,7/23/2020,Kansas,20,24518,326
7842,7/23/2020,Kentucky,21,25828,706
7843,7/23/2020,Louisiana,22,101762,3686
7844,7/23/2020,Maine,23,3737,118
7845,7/23/2020,Maryland,24,81396,3409
7846,7/23/2020,Massachusetts,25,114647,8484
7847,7/23/2020,Michigan,26,84585,6397
7848,7/23/2020,Minnesota,27,48761,1601
7849,7/23/2020,Mississippi,28,48053,1436
7850,7/23/2020,Missouri,29,39923,1212
7851,7/23/2020,Montana,30,2924,43
7852,7/23/2020,Nebraska,31,23818,318
7853,7/23/2020,Nevada,32,40088,709
7854,7/23/2020,New Hampshire,33,6318,405
7855,7/23/2020,New Jersey,34,179807,15730
7856,7/23/2020,New Mexico,35,18163,596
7857,7/23/2020,New York,36,414405,32270
7858,7/23/2020,North Carolina,37,107140,1754
7859,7/23/2020,North Dakota,38,5497,101
7860,7/23/2020,Northern Mariana Islands,69,38,2
7861,7/23/2020,Ohio,39,80186,3256
7862,7/23/2020,Oklahoma,40,27969,477
7863,7/23/2020,Oregon,41,15765,277
7864,7/23/2020,Pennsylvania,42,109153,7142
7865,7/23/2020,Puerto Rico,72,13473,188
7866,7/23/2020,Rhode Island,44,18148,1001
7867,7/23/2020,South Carolina,45,76606,1334
7868,7/23/2020,South Dakota,46,8143,121
7869,7/23/2020,Tennessee,47,84652,913
7870,7/23/2020,Texas,48,376104,4714
7871,7/23/2020,Utah,49,36178,271
7872,7/23/2020,Vermont,50,1377,56
7873,7/23/2020,Virgin Islands,78,342,7
7874,7/23/2020,Virginia,51,81237,2054
7875,7/23/2020,Washington,53,52255,1548
7876,7/23/2020,West Virginia,54,5550,103
7877,7/23/2020,Wisconsin,55,49751,887
7878,7/23/2020,Wyoming,56,2347,25
7879,7/24/2020,Alabama,1,76005,1438
7880,7/24/2020,Alaska,2,2746,17
7881,7/24/2020,Arizona,4,156392,3156
7882,7/24/2020,Arkansas,5,37249,394
7883,7/24/2020,California,6,443096,8325
7884,7/24/2020,Colorado,8,43098,1791
7885,7/24/2020,Connecticut,9,48776,4413
7886,7/24/2020,Delaware,10,14202,578
7887,7/24/2020,District of Columbia,11,11649,581
7888,7/24/2020,Florida,12,402304,5652
7889,7/24/2020,Georgia,13,147732,3368
7890,7/24/2020,Guam,66,1306,6
7891,7/24/2020,Hawaii,15,1526,25
7892,7/24/2020,Idaho,16,17411,148
7893,7/24/2020,Illinois,17,170376,7580
7894,7/24/2020,Indiana,18,62081,2884
7895,7/24/2020,Iowa,19,41434,826
7896,7/24/2020,Kansas,20,25403,330
7897,7/24/2020,Kentucky,21,26628,715
7898,7/24/2020,Louisiana,22,103846,3715
7899,7/24/2020,Maine,23,3757,118
7900,7/24/2020,Maryland,24,82326,3422
7901,7/24/2020,Massachusetts,25,114985,8498
7902,7/24/2020,Michigan,26,85238,6402
7903,7/24/2020,Minnesota,27,49528,1606
7904,7/24/2020,Mississippi,28,49663,1463
7905,7/24/2020,Missouri,29,41224,1221
7906,7/24/2020,Montana,30,3113,46
7907,7/24/2020,Nebraska,31,24174,322
7908,7/24/2020,Nevada,32,41013,722
7909,7/24/2020,New Hampshire,33,6375,407
7910,7/24/2020,New Jersey,34,180265,15765
7911,7/24/2020,New Mexico,35,18475,601
7912,7/24/2020,New York,36,415163,32278
7913,7/24/2020,North Carolina,37,109295,1769
7914,7/24/2020,North Dakota,38,5618,103
7915,7/24/2020,Northern Mariana Islands,69,38,2
7916,7/24/2020,Ohio,39,81746,3297
7917,7/24/2020,Oklahoma,40,29116,484
7918,7/24/2020,Oregon,41,16172,285
7919,7/24/2020,Pennsylvania,42,110342,7162
7920,7/24/2020,Puerto Rico,72,13967,191
7921,7/24/2020,Rhode Island,44,18224,1002
7922,7/24/2020,South Carolina,45,78607,1385
7923,7/24/2020,South Dakota,46,8200,122
7924,7/24/2020,Tennessee,47,86667,926
7925,7/24/2020,Texas,48,383662,4876
7926,7/24/2020,Utah,49,37063,277
7927,7/24/2020,Vermont,50,1385,56
7928,7/24/2020,Virgin Islands,78,352,7
7929,7/24/2020,Virginia,51,82364,2067
7930,7/24/2020,Washington,53,53279,1591
7931,7/24/2020,West Virginia,54,5695,103
7932,7/24/2020,Wisconsin,55,50895,887
7933,7/24/2020,Wyoming,56,2405,25
7934,7/25/2020,Alabama,1,78130,1456
7935,7/25/2020,Alaska,2,2866,18
7936,7/25/2020,Arizona,4,160055,3288
7937,7/25/2020,Arkansas,5,37981,399
7938,7/25/2020,California,6,453327,8428
7939,7/25/2020,Colorado,8,43847,1795
7940,7/25/2020,Connecticut,9,48776,4413
7941,7/25/2020,Delaware,10,14175,579
7942,7/25/2020,District of Columbia,11,11717,581
7943,7/25/2020,Florida,12,414503,5776
7944,7/25/2020,Georgia,13,151262,3421
7945,7/25/2020,Guam,66,1306,6
7946,7/25/2020,Hawaii,15,1597,25
7947,7/25/2020,Idaho,16,17920,150
7948,7/25/2020,Illinois,17,171669,7593
7949,7/25/2020,Indiana,18,63030,2895
7950,7/25/2020,Iowa,19,41886,826
7951,7/25/2020,Kansas,20,25464,333
7952,7/25/2020,Kentucky,21,27395,717
7953,7/25/2020,Louisiana,22,103846,3715
7954,7/25/2020,Maine,23,3790,119
7955,7/25/2020,Maryland,24,83617,3433
7956,7/25/2020,Massachusetts,25,115268,8510
7957,7/25/2020,Michigan,26,85665,6402
7958,7/25/2020,Minnesota,27,50331,1611
